item_id,situation_id
67069b9d29882992eff89dc9,606391a97197b6e65f8e
671615edb645bc4526c98456,9172886dd61f366f9abf
6718af8108015eca36c4430c,e6f323d8b461e3b1e0b8
673b4fef25021bed79436b40,3d19a1d27c14615101b4
67668e0a1a65a7a6300f451e,4250584166b79a6cf574
677cee290db58b8c0c74e8d8,d943de5b74aa69a753b6
6786e7f5517e9baddb4e1b8a,be9808a24795dea6f9a0
67bf3771f9c8fe96a5c2c63d,ca60762392c627672edc
67c8d00230010bfc17f8c4c0,7c368676044294e7bc71
680a552b86cef44578b0bfd1,8d0f63a7306a36998842
6824b98070bc57157762175b,23e69e49d03998350d3e
684e0e623e2cf8cfbfb7b6fb,3c8c4dbe304ae5069c19
68506f6350ee5541bfb1441a,95123801a4a7088ce33d
685d0f4f098f60cb1b7e9f39,a77cfdec7d8f9cb20676
687d3773a9268a5e48a4f0d6,69e64216463fe8f8988b
689861a98675c7d2055ff0e0,12536bd227a03087cbfc
68c97b6c0697f852b0ecdcd5,d53fb5e4a47990f4a350
68cb19dde5a7b5b920b4559a,bbd4dbb4b6121a6e02ae
6913b0b3e25a545579782bba,291f20d0b50f8ecc7651
691b50bb3ecb9bb0e5e818cb,38061a093ae70d7c7f20
69566e72ec9416058063acc0,34b23c475a1bd3949a06
695d4bc225d2a515f42f406c,b29d75d58d691b5cbcff
695f6f15110a8d255bd3d351,e66ea6989cb169e43abe
6965e88cf97a7b3b91e88c4d,66744042f3c04edeb4d2
698b7903da5dfbfd94265712,e806d988a74bbba00e55
69d3111b95cf6cd84e39421e,312f6021028fb6b61d88
6a1de280b67fb703aa699870,9d31b85576e9b436c3cd
6a2ad310b1bbf3e2354d0927,418cc420f69652980822
6a34af9f50fb52009cd9e632,5c3ac2df769d00208593
6a8d446291024f876bccd2ff,a745c91f0a084de5b953
6abfcfae03f7c7811aaedfca,8ffa368573c247f2997a
6ac14a88822e01d57040b2de,d66e0e3397c7dcaf6ea6
6b1787404ddb39687ab548ce,6b758af6a872eaaf9262
6b252c729a7684ccc1406d79,e58ce0b26066ac0b0a93
6b2c0fc75d1eee9582062a3c,ee482045638996564fed
6b328bee00a06661690bd3fd,893d9fef46c097ea43f9
6b3dcc1f680209957cd45c41,6c7f9735fe28405eae1a
6b40e9305e4dff5354b0a0f4,8dedf0f0a37e599f5fcc
6b4f06f9f1600915825ae8d3,60493e83b4830a07999b
6b74085248dcc52dda6a297f,7a19beac302d68f16850
6ba21941b8d5ae60dcdfa1d5,7d7fc43c61b239e76ff3
6bd820732c2862683b161206,743b5137821abba82175
6be5829d0cebcaef68802324,84d70e4cca8cc5345651
6c066f783d49fe79d42f641f,bc20f2c2b9c9a5ca63e5
6c49a916ef93fd25fc9bc310,92281f8c2a58721ab4bc
6c53b4b6342dcbce0092e485,cc560b3f9461e03c3ca1
6c691864a46fbe9737f22027,dca8d0c01b3d9ac875e7
6c775bcc578a3f4b6c9c5919,5060ff87f995eddf5dbe
6c7f744a0e648fcdc305a8a8,ed9f67edff65292d2033
6cdeee126ca3cf4a9eaad57f,426494aa58d235acb145
6cef72691a37ad1cbb428413,21da61a7d532f8805796
6d02b0180b92b23411eed073,e80305de4e8e730a4d0c
6d888153e24277539b51708b,e4645dc02a8de3a6d196
6d8a0b22669bb1b974da30bb,7acd0767682e95f546b1
6da9f41a782bf00c7f30d541,bc4872016e7ec2b18be1
6dafa0e9edcd8d30faf602bb,5f7223a385dfa5a4efce
6dd3620338b8976fd6c0dc63,361d7dece9490c76ec40
6ddb5911b7661da5560bdb81,9c75c0115495ff35a337
6ddee1683e00dbb36f05d4b1,bf98db85ad95dcf9e331
6de45ce93150470736c865a7,04b510c8f131196e81be
6df6e34d6384d7acdc8d7708,2455be2790aac6f1fba2
6dfeb28b39e85bcad9ffdb32,7550d5c5e1eb3e6828ae
6e0352e69b37de2c7ed281ca,2a3ab54eea2ac091bb6a
6e04e0847258ab69d77ba021,800e3366363b45a60a70
6e2caab385d81443e6298971,1bcb900cb0e368cbeaff
6e7c614498a3ff4cc9fd7f67,4c2b80fc597644678c52
6e8f67eb40321a6da1c939c5,57d574cd06125f55a512
6e996658ed446dc8b5729aa9,e786b32e275b823cf91f
6ea84da8d1e718088ac47453,beda99d68b8a8319d741
6ea9e49c64465bc4208c9046,1e123454cf52ef766699
6eb87f76f9745118f7f22dc4,8d19fcb6d38e5e6a33d8
6ec562c7d4069dffc236c1cb,5a8c8debe0b1bb77ce5d
6ec62308eb19627b29f0b88f,e1ab267c32089f88c3a1
6ef50b8ca1d955ed3bac8d45,a11b886807e8d1c01415
6f0c8c9dd7e65f83b95b12df,506f0b6e652cff2ac837
6f343d27fe28b3467e28857e,fc41b3d03cc499b4d171
6f4534a1cf10fe765fb1a4a3,2c133de7ea8448f425ad
6f999b97d96a92c524c6f201,e79f509744782684680e
6fa186063058db4653c72adb,d88ee488e5d304769a2d
6fa4b3e1662e704209c6aadf,ae5232e77eb34bca8d1c
6fa9b73a50bf9b9501d225db,21e3f0763e2f755d608e
6fbc6a9c3e2c3e4053814799,a7301d1316720f1a8361
6fdb6c0672c363e273886e48,d2f50831476109b984c0
6fdf3743ef19b4d57d915b15,75f237d5bb5135f6a82a
6fed5b9a0608a403c3fd56f3,6fa81d67a87fff70ef4c
6ff51ebede0aef3109dc9ccd,5541fb1a49f9e9edb36f
701395934fff724fa8cdf8a2,3bcb5211ccfa2b119012
701962676465d098818bdaa3,e131bf419586a7c9dc90
701f8e563f5a12919e168373,3ecac477a633dffcddf3
70264af70d63df5250308768,7549bf7a3b62dce24263
70264e6d8af16e04beafffc2,b613a866900ebb62f8dc
70470c13126c4f2d74ef8c9a,bcf26e8c5d6a81d7ed3f
704d858e67ba07a82ea80d93,c2f62532b20b6b74876a
709895976cc7269b2ab8f0e6,1ee0b37ee8622c2384e7
709d8dfcc8c9dcc209152e84,de4fb66e1b836ae7d4ef
70d805b36fdb85b18edf05d9,cb98bb0161802678ecc8
70db9b69d7126157e1c853e7,c044cc5a707a2e0be6ba
70f8d0d5b8120ff79825e3e3,ea9281df0856c33b810b
70fffb4c24913baa0fa7727f,4a237ec81b6accc56cac
7152190feaaac62edf8bcc97,c975104cf9a9530ce4c4
7171bb6f5b427638da723416,8a5b052ad1ce4ecbc151
717f50b5b04cf36bc39147fc,9f3faa228101a33a7e2e
7181367270edc584333998b7,7e8597285d2b33c78a68
71850527d8bf42f448d36188,f29edfff42dc687601df
7190a581d7650656c1a5ac0f,a9b929a1357e6bd98403
71f00da31194b2e466bb0376,0078067b8e016b963822
72278b75a8d7bca34abb2ebc,23a13912f4c4b41e0678
72675238d4d7e4040829a0eb,0f059507ef0653ab4fc1
726aa21b0222be507abdaf20,210c99ea7fafff7151a4
727df4abaedd1cda1d48f819,70b0361e1c572f95a232
728d8d6b64ae8dd5db437127,da7ecb907c2784fac142
72da9053e87e0fca24e427ba,73fff10eb9bcc4740de6
72fa925bb759684847c8dbe6,c7588287203c5e6c308d
733aa1c6252d228322111a5f,527fb09a92489996dd68
735551af083ebec67b655e2b,60e21bc580f115595425
737b504d9f51c25638fc8730,65cbebbdc529d1a61e62
738b07d99a0c1904c6849b48,66ae70e37e98df59c03a
73af81ffae00d4a9f21668df,2630d23825e3b3fbe852
73bfefe6705a484ce4aee52c,bc05894b0ecb153e9572
73c34a9b80b4686935ae3763,c261b222991afa831da6
73c97a1f3c17ece0b5131f22,17c2860018820b24b014
73d3fc61a8dbb16405bfc41e,69d47ac620ba2cfdd9d2
73fc5ad5b4ce96b8b67a2cb6,a5f7bd69f9d93e1ff5bb
7417f7e5f48d3b4e8003c3f5,7bee9323b05f84ecf689
7422c9d303bf2e59cebbb82a,93993c032269724babb0
7427569d6a3745dfa174338e,ca73b71d823d013c043b
743252f80bc47836e58db44b,e52e9efb6eb6daf234ac
7435454b8d338c68185a37c2,11aa227393e7271e82d2
7467d2dc811983492c4fba89,fcad0f7e0febcaca94e5
7478c2444966b50a704c4558,9da88082748a815e8948
747a2020f77935aa52cb0e2a,951622481e4122474a2a
7486bad050dcb722d665a1a3,66744042f3c04edeb4d2
74d959202fe183471e70e165,8bb3a03d88ae0d54128f
7500dc6c6e204bd3822c6fe8,23a13912f4c4b41e0678
7574f21d169ddb25b4a0861c,4423b2acf8c4b7aa994e
757fc65f0dac39189f277e3c,a2ee1bfd61b5616c83a1
7583b38340fb6f52f7cf94a2,42e3fc78d4a8331ed213
7585cb782dde68dd6b6c54f2,55080bd822882c11b896
7598dcb9458931cae107dbfe,bdfceb3a5efcc78d0b1c
75d2a649d86c14863da39b13,2d5b302ec1f4854d3bde
75fe6119d88dfafa980d8a9f,1e0d865579ff19315892
76261d8a4fa9e1f57519e7bb,56c444f6134e9e236ec5
767b289c670b1120c44fd933,848a7dc9a1604fe9c7c9
76d14cde09717c32c867370c,63dba165a19f489dba7b
76fa6f151b93f1fedf9b8073,060da4e7caed39856764
7709bfc137ca1f303cd52406,8fa8891b8a7321fb7166
773c4580d0b80d8dcdf3a9f5,8c95e6fbd36a2eb04745
7741d4f44dae53a3c2e5a2b8,125696910a8d6c41569e
77458c95b051dbbab3c7836f,d912b927629c21e2638f
774a4b41b018e9fd0730ceb0,3d6a3a467af61bf572a5
774b26f381ea1fb8d234438c,5ec7ea15beb624859902
77586c0d4b501c4c1f5171e2,f6881e6317050828c388
7777a62f318c5e3ddddbd4d9,75e4545806b90302e5bb
777ddce7cdeeff8066dbe4e5,af3efd06d6590e1f412f
778a03a8da22aecb85c05c0e,0eb499644b8f50f2fe8e
77a2715bad2455a3adc04963,8c2ae70f600ad3eac8db
77b41e9f3cbb5f162956c61f,b1b7b5c2f0312db17794
77fada6f166875d3d286dfe2,9c1051827a5762266729
782ef8ab7f915184f943af44,a9556c8cb67247763363
784fd009904cd8fe5cc0a08a,0685343043ff8cf058c5
7869693a8204b1f61688f5b3,1d827c791f8be5a77349
788e046648f75cebc0cffe09,17f3aa83e349a9b924ae
78a9c80312b6252faeb91e2e,361d7dece9490c76ec40
78b27737386b6ba48b6a2e4a,9acfaf2a8e697f48556e
78b534172459513035abf624,1dd649ccd8e10530b79b
78cf411ebe44fae99e49220b,9503956f704c38c1dce6
78ef1a4dde11cc4d43c4c377,192922c56d0f51803581
791ce357c5ef1e128caab920,41254650cbfa29a9f877
791d306461b1f29607128ec0,8828c327d4e5e2be6844
79481ff81cb089b33968a972,8840213f2fa242094f04
798292539cca4f7fbae3bdf6,2c08e4d96db6a4903e22
79bc0e13ca52995d9d39d785,2e87f5391d1fe1127ab2
79caee45bdc3647de3e3997e,4a1d13cfe4ad6ae45743
79dc35794a91ac3a67547025,7c7e6bbb6f3d99a8afc7
7a28256f3d1ea46e5438e582,d39954b4a8d725ff0d67
7a52b1e615f82248842d85f5,e0b1293f94ed26028325
7a66cac4d6bda688c2acfc63,46784aa2f683a118dfa5
7a6d9e4f1c4e452fc485dc7d,3424b2e00e245fb89179
7a89aa14b79807c2853185b0,799331d77c7dcb72a6f6
7aa91248431ac33a724e83e3,5368306c36f15a8af459
7ab80d00c66f1d77f2744fec,3091bc1488898767fc06
7adabba4b50e4b57fb379958,25878c4ddc72e1f05fe1
7b134972cf5848181fe06b50,02ca46f5e87ce776531d
7b204d0768c93a4c82a7a601,2e69621ff3496ff9f4a8
7b2e8549c7c71c7945c05d7f,b37cf05068745f45f45a
7b44bdb93251694d8cbd40c0,07585e9bcffcc0b6e29e
7b513e0adc8b15464522d688,167a5f023b9e7d6af6df
7b533536d3f56b6ee01b3a0c,d8babcc440b9905b8135
7b84db23589ecbd6bea1dc60,2633c0af0f142a397ed0
7b9584b7beb61a73bbb300d3,3077b65cac4b2476214e
7b9bf33700c8252411fb9e3b,ec33a796b0679f36a304
7bb19f5cb2b70e57b8109552,76624fd2e96c6b8d1661
7bb82e68a99b08e65e3a9f89,800e3366363b45a60a70
7c05f1679a2161a4b1214507,dc8c1e7061a6fadbbcbf
7c27eca9ba9b258649ef5740,61837ffdab813a8509d6
7c529be6ac2b172a3e673df7,55ce22ff12b3b14bcbac
7c9986843a01aa3ef444b1c9,4264b1c33a10cd8938f0
7c9cec8ba4aaa8314487cd43,b61b6f99baf0d3ce2d38
7cbdd703222db10371596ac7,85764b8b2c268d25139e
7ceff364848edb1e4af22ba0,27aed1dd6834b6777452
7d3d1040e071e2d06bd296ac,b3beb58b820488519aee
7d5417c91c1b814caaaf2a20,db3712fe768782c0c90a
7d5923dea0a2b77c74d6ca66,40fb812c9711e1cd0686
7d5cb14f3ac645bfaf072bf7,25878c4ddc72e1f05fe1
7d74a2d4c74a80e1109378fb,83c74261bd21921052e7
7d7e147eb1b233723fd6c0a8,b2d0111d42112631b7c5
7dbf8a7ca12bd25b1ce2cccb,b074f0b751f470aae591
7dbff62b23ed8c0d8317d137,27cdd50da4dc45211c6b
7dc0f59b27dbec4da8d81377,fd866624f32a35d78d41
7dc584e7137f5959ccc5e6b8,abbe5ba194711d1ace62
7dd77665b84ecf4b2650e6bb,5d5a550065edd4444c1d
7ddc42d550575c0ffab50565,9e5cf814ea4e0fd3f5d2
7de3506d9e191b62ccb4ba11,9385ae1d3a5f0d529d3d
7df0cd9f8b91cb059548c012,b6b57bf48c7baffa77a0
7df128c9b8d259935ce82e06,fe3ff47ef64c8e780534
7df1c377ffded3c9cc7900c8,7acd0767682e95f546b1
7e2d98141b3a54b117efe5ee,29ad3c8bd78224a448a1
7e356aecdffcd13337a3f629,ced8e773f53591118985
7e37f4ba947adea910233011,0584e9f46b282093131e
7e3db140d022f3b61e65fbf4,e7d9fd4e1fd4346412ce
7e4cb8dd394ab52feeb9d8ef,d2e61ada24a3e5b4b755
7e4fc0b503ffa5200f1b1826,b3c66a70c2ecb1d4abd8
7e525e36c95007ac653e06f8,1bec93456f1ff36fdfba
7e7e35906baf5eb320ce26c8,1015b099903fcdb6321b
7e885fa79430a006cb83dc7d,cfeee2cb6da1e2fc5227
7eb9f7934b8a495b8b7921c0,e2302a6afc108bcab894
7ec5bb6f01eb1abcb9993c70,5eaf4365372dbdb24fb2
7efb9d6f8307a295f4ed9b30,7975540be7264d8451d5
7f24f67c969c82fce4db9bf2,501ca3aac9d75ba8e65c
7f38a10886fd0fbd53c570cb,0fe53630e1c00daa6cbf
7f3a0d39a8264de886ea0191,be1fb36c09f47d487d66
7f7407dd984afb744184419d,1ca29a84e1720e4ed598
7f8df9a93fb36128789e2c5e,b78d1187fb70e87fa019
7fa29a44d6c4f8796653f563,2ef6277679b629a38654
7fb03444b9aaeaf7fad67295,97dce567162f3929313b
7fe972447d3a09edf08a2522,50bc5a8eedfa68c14986
7fed583303fc172e91a0a4f8,5092310a05a3c841489c
7ff6ac17fd243ea8980daa95,857941c9e9ae6a6c2fbe
8031d073be00faf777880642,6c7f406ae0b024886ab5
8069840cbb3d5d34a477c908,9397675f32c7918bda8f
808cd2143d77e26ef552ba5a,f261dd96e67f06e8c926
80a12d893a6dbd0e5461ee1b,44c0c0d62203c4b2e08f
80b7bb337881a4270203e606,bbc369f4a958370cfce1
80e9d0e28b1ce31a27c41820,6310198fd403addd987d
810d6443bc582a03e3ee54fb,eec39726876a7160052b
812987a8e8e2c730c356fea1,30c3c469db7a3586354b
812d6d127675020440cb6121,a6f986c377ad5a8edd7e
813e240a1f68f3f3d3e60e1e,6f4555646eac3bb2c14b
815ab6f908c3b06568f52263,1320d6e7fab51f195af9
815ffeb3865514404815f1e0,bc38e39286dc65846c0a
81ac60d5cdfb15c2c3c1517e,1144331c22570250abe3
81bbaa86e758a9ea9e465427,77db3a0c1ac579be041b
81e642ac3451ee35664836b5,722fabb3154d3c8b4f29
81f2496926e7900c83f350f2,99d31a3261ee94574d06
8202b4a66ba1f357cc0c011d,e413d5087015a43db3e1
820609b54736c78609edecda,cc353ce278a38cae844f
822314e8af0f634c57a9570e,55652e808facca0a4055
82795722032bf44bf3773943,f37d570817160dec6df2
82a79b8638caf62f3628cff0,e886acb1a647a100142f
82d4d733bb2c7ec59fd74ac6,06d9936b018f2240a7ca
8318560de16dde2c994ad499,0db7ecf10bdff247cf1e
831e258a05b48b5703ee720f,58163325c973b2551268
831f17402ffb952ed96f4e5b,07eb19fce2ce543dc237
8354340ae170d99a2a83a6a2,80c8f0d3ed5726e34d37
8383479be64ab5abc349f4bd,04f685a37e4effea8227
8390e962134791980abb45cb,7a4a86f658ddbda316ee
8399a006bd77af6f92c47668,5d3035ba5470dd7285e1
83a6aa4fb597be93422093f4,403fa6c1b7a2e218289b
83bfaa9fd6637e1916878f11,34c69a72145cc7631441
83dc88a9f895ad93e0654597,fbaff52bea5fea499944
83de413eab9329c4e323956f,fb232291f910dd1841e1
83f3cfb8d5e0d1f678b65f88,e03c406e3e58a02ac1f3
83fd688b896ed371b4c87b56,9548cae9bf8d3d3952a7
8417a3ea914c5c38ea923a58,da14622f00bbf9373c1b
845985686e0fb881f33163aa,2d71169de1bc3889b0c3
8466ddbb0b2abb75942a6b3f,f6d06d2f6c884cac7fd4
848e9bf730f930d6c8ca8327,383f2f1949a0124ac941
8491a4c5fb364eb1e1913d35,9410f24bce4f5e69c50e
84a4bd45d951d0b0d237b307,a11b886807e8d1c01415
84af6c8b7a5efc9532f6e894,2308663654bdb00cc2e9
84b1c1debdbe9a110e122f04,072a6b681eda61c98b39
84b2ad6cd9a95adcb27ccd08,3589499e2b3fbe474ff9
84c6182cc9795734e4da664d,e26ef8c95298f245de58
84d24ac1df32355bb0f739ef,69e8f42f8657ec02707a
84d597d0664eef88febbd4a9,6989ef6076f6e5b26505
84e48084aab0bfceb5039c8f,b5ff6e04dbfcac2740d6
84ed52cffe9b1dd9e9707f90,83eb87097db8e377b682
8505d22ba3fe1adf3b866373,44c15d8b770167304b3e
85127449bac044def5627173,e9c8c03b93ddb992c4e6
851c842e01f7a951501462c3,0c3e3e7d03b93f97a2a6
8521402b8b5c918ccd155f4c,0c3e3e7d03b93f97a2a6
8527dafc70aa3294b780e734,f6881e6317050828c388
853f78cb53e78cb1844dd239,8e05d587ca5053762f6d
858f00db6f2eb2621f0c9957,6a13fef28ada39a4886c
85a36f85021510116b2600bb,16f2740b4100d471d029
85a97328984de0ee2b491933,9172886dd61f366f9abf
85aa7c5f3cfabfe864ca5c27,9b7936b398e963c3808e
85d60d347510d526228faf91,87f2c0a6c36a0649e1e4
86109029c30a88fe51bae9d7,5b09cf29a8af36b0a0ea
86403e46546e25c3141f26c4,b05828fceed4005eabff
866d66af61b6037ef8019b4e,a9cf36376f79a63911e7
867c693b01142110918a7d6e,d0d7b009073dfc6a07a7
868626b1eba62dc6d5573f94,5ae2c68a793083607dde
8687fedad7f544cbdd9c290d,2ca73efe5f40251cc033
868b19703dc47c079b7d5d17,2e3db06b2675e79fbccc
869c33c18fbb34abcb8b7a3c,ee60efa98407cf8e7b5f
869c518f021dc5d6baae3416,253dd8f6d9b2469e16e8
86a11b553ec6e34a437a4b8c,7d0941ac1dc13b963ba6
86acbb0d5ac6a4340e3c0159,e62df36070335f737938
86b1a392f0a4602445aa6f89,527fb09a92489996dd68
86ea9ba84033a624ccee0c52,0e5d34c3afe12b950bd1
86f034e8de017fc97bcc6690,f31e413fdbd83106121a
87055f70582ca840d6bac10d,4f7b571b0dc2e8842b11
87548fd873ab624d6690d606,6310198fd403addd987d
8784c60b6ea99f94f7e29ef0,83e4dcce819ed07c7dba
8788d3a309c3958d35b5760c,b726c45c312a36ed7ad0
87cc396b613c213db667030c,47fd082ba49982daa97f
87ce611d0609f5c4a6929487,7bbbbefa21ddf5f5a696
87f834a465c9fb8d8e8d4811,3bfcec318f275883b64e
87f875905d71f444f23c44b8,8119fe2afbb575231048
88166d9ffccd5efe0931d757,fb776662f5b08d5b5934
884d8ce23b4c0a16edad6bfe,8a20f0da640e2d0adffd
884e55b227e2a74a6845a776,1442a1f34995276b0176
887047dc775455a96d9a07b5,2bcc147acc4893363784
8886cd4d2298b36b7ca5040a,755a09d3f9c71c4828e3
88ac80ccc374767f3a2faa23,13b86ec12a42817e8072
88af365d791dcac3bb2afbcc,b4ce26349d86e2b98973
88b10e28cd25a86b09126c09,1fc477b61fdd3af3871d
88c442951fee70337649a1a4,d7a3523cf8d68ec387f1
8902016e9a0302070a459648,193940f5baf64814bc0c
89178d0f9f945a8d2d14f42c,5223a13f12e0930eca57
892605c8c2923af136fceff4,5ae2c68a793083607dde
894594d314aeda4443a931b0,c1a27c7356864cdf7860
8948e23447be9e6681d76c4a,9c5405cd5e147201c2f1
89755ce7024b1ab7f738a552,a2cdc9d5167902fb4013
898051c5ab8d51d417c573a4,7d898e87c656eb3e729e
89aabe7571b17543f1890ad4,765541b78b5a89b450dd
89c640cc45b2f69b4a3c9961,ddf883e13bb54f127237
8a25ea9a37dcb20237e6e077,5ed8f1d022fe3d4f589d
8a304a970e42eb3dd72eb668,d08e42814891cfa24604
8a324d30b91469d8b0967c98,b06ad819950ca2b522ac
8a3c1fa5424821d8744d0183,4bad4d10faedcef1cc28
8a63a62dd08fbdf1a218f591,59051e0ec4cd7ea06cea
8a64c468101f4fe8be02d020,8d462ea5d95a9ea26e36
8a69bb8ad4299c4a596c69f5,dedd14302d6426db71e9
8aefe3ebdc5326f209a39b66,2d805382c26c6c1eb0a6
8b32edf3815ae33064b89e9d,93f86d10963bf3c67448
8b48166e3af2e9cbe03c1374,35471f2e2c24e4db6653
8b57058ec313685fa777eff0,595b3a459204afe6f637
8b7463ff84ede9e90b698014,55f4fd7be02f524662b6
8bcd7ce196a236f17095b771,d9763d8ea88410f09382
8bda928e4de06b9241cd1525,10cca70bf25eccbab713
8c1578a9f0c46e86bc9019a6,0f3058ac1cc91b0f3488
8c292e9cec5f9dae3d481ccb,86f8e3dcbc3618132711
8c2adc692fdddd2385e541bf,ea135e0cdfbf8342f5d8
8c3f0630364519cc0e1815d1,a61d31bc037ef74b872d
8cadf82b98a5c28a94d2a162,3754d8ad141425ebaf58
8cbf01d7745de1770933ff7a,7b62f70381bea3704b7d
8ceadc667d3a695bf87478b4,5bb78bcf61b8c556666c
8d04535325578c9ab4b75aea,3c64559470faec173d59
8d0454c80fde210b30d247b2,c7f70d860dd7a56cc61b
8d20f174a84b5a2441119f29,3be811070042c4996e43
8d27bd1a75c57a6ee76b823f,281cd56e7b816f5b9f77
8d5bbd9c808dda3d5150591b,ffef5a0f25da691222f2
8d741ac7a8a252da103d19fd,d0175a8516c5e1437ac4
8d955f49446f27cfb5a5ec7f,7db2d0fc18be02824c96
8d9a1f990be74ee95c3dfeae,93ebcb763184137f4d93
8da2cca5d0e89f0d56803e64,ffb1eaa04bd48ceb1c2f
8db562d14c293c691351e6f7,479a5a5b9a630a811b92
8e60b1620d887590ea2bf19f,5417d744ad3dec20cf42
8e82cdb358283a1fbdc955e9,e5e0cf696f0ff20b47c8
8ea4e8e706a82bd927346030,5f0bf11abc5c3cd5c0d3
8eb854ec94afd77b096ac822,ab4b45a904996f2e1c08
8ef270247694d28d1dd541c7,71a2c9705e4769448c3f
8ef3112fe20028ca26ffed16,78d00891277b6bb57616
8ef73afb6297829df84d0843,cded95c75f29f87800fe
8f166fef6b67d8e7335b5f09,81f6065715709304f348
8f1c5caf50174d7586b09c7b,8ae5ac375e933ded10a0
8fa94309731383b1b33697e2,4c1a96008178ce237bb3
8fb93f72c32c298e59157597,43477d40e548ba0bf298
8fd098310e4828dd9ca33eb0,ff52b6a17a4b39649962
8fe0d78357a2c9bab4da03cb,8f5aadea5488293f3aaf
8ff444f128f05a90faddc6e1,02a9ed92ec0ae6bac047
9002301ad4f92f536bc19be6,e2d4b41e72418e55ddbe
900c7aa35542e5a99b18f000,eb603e167a8660a7757f
90366c308750b35eaaeec0bd,15969bbcb5a711a262f8
904cd46df3aa220fd4e32c63,786b0dfdc2385542836d
9063057a640673d67070f5d9,e329e24134d6a10ac519
90807681ccc4179c77db3384,4ec2dc0c47f654889992
908b6eda79c7e5c6b978e5d4,c18f42f34d68e2d16fa3
908f6dc5d7954f3ca4084f11,592434fa91ab35b42822
90b47963401d2b5677baebe9,665151cf0d80b6a1c13b
90e09adf80302e54dfd719b3,24ac5a6d2cd2455f86be
90eda920e6ae3802b5c25045,800d5c73287cc301a9ab
914b73b69c8952736e384e1d,6cbe46735f16443379f8
9169f1efb0d09ee4f1838f92,2329b24cbad3704404c9
917594173d3358286561eb28,a292dfd425352f0a9b9f
9176c0aa654c0d664e7899d7,54450eda3544bcaac595
9179f63ad42ea56fa3ce8af6,b534b574be4e970cb898
91a0a3318b43aad3c6aef55d,103a1f07bd784560a327
91b091c638156a6cac017e63,88c1ff7af0d7b47852d3
91e53497ddee31bc7809e1f9,40e4f95079db70a2f108
9200dd00792523125f8ffc66,a4d68b22f490531d8ee0
92200ea8cbc92344adee548c,c261b222991afa831da6
922a69810df64cbdc4321ab5,cab5591ddac882f58fc5
927909297c7e12201b596a50,f4f079f854f3bf230f3d
92b7c706357e538e2060e663,c1130b9793fb28fffb00
92c0f086a9f727f9eebfb068,3c39e2e8989eeb33d92c
92ed84ce26d0d028fc134add,fd4c59b0c782919908ad
92f71f693150a58a81e8c111,8f3ca2e66c15437642a0
9302f6bda9c7b0ff020ae907,6a43292d21c190ee5a38
9322fbc46c38466d1a890e08,d8a49936432af4d58687
9343c88423c711584069fef2,1f0e43c7ed0bea7df2ae
9366f251fd8d3269944f487a,76c7b848b9002813742e
9378ac24b592c6e2d165a893,9071d91f08ddea408a65
937f9cbcc7b0c269d7a31e88,fd5ec2ca38f4b1c2014b
9395047230d44275f63c221a,23a3f2e29890abac4258
93b610b8861fc1595fd85a06,239b870126af4cb73639
940c3dc300eefa91306b1973,a271552ae5b3df318ccc
94398415c2a958430e92db78,f133f9a47e589044c0af
943c79da4e7c87b1db0f5c05,f5bc89f7b46fcaf01bd6
94629b634b6a5060b316dd61,7ca73a193750365dbe68
949215ce41dcc7c6f87a44cf,3e2bd66875e198bd32a7
949ee6d56f63d451c7c7ca7d,afe11f507d4d6f15b12d
94a3196ca4135d0f60e2220f,7ed57aedb611e0aeb8e0
94c71e6fd050542d485ff9b7,c9b49a387d744b7f1880
94d2034c8955a2891a332cd8,b58443ad49f5f8ed70b4
94ebfce1dca250c9218e595d,e2629529851e294fa333
94f84f96271358b9c6b29e44,bd9e2a837f39218a5b32
94fffddc640b0fea67429651,55652e808facca0a4055
953e321a03f91d15de13a3ac,c017d2df0ebeae6b89ab
95480c903b4e87ca23076315,64f8615e33b488f88efb
9565d591c16d9b321416470f,81af2b85498041fdcb1e
957b1ff86697e30ec83f1438,8dfe125b4def5fac1f43
95807492a6be16233f2926c6,584f7056b28b8f8419ad
9594e3eec0064cae12029b62,6f4555646eac3bb2c14b
95b2c309c754270ae3d1a5ba,79147e2fafc2ff373a92
95dabd93758b79d82a5abf7c,9ab4b476efedd1c4c398
9603e99f401325f1da5c5512,878fe33a1c19706bbfae
96360be8903077a2e56dfadb,a58f39515b478a00e767
964bb019088b04bba8bff846,57f72750e4e03d143c32
969252bfe8c368b611876fb3,5d411ba7997a17fa1005
96d00fc344aededcbe9bbda3,45a67b313b481d21fc50
96ebb733e584de704e6fea13,6f981fdbdccaf236bba1
970f93ae223ce2040089a4f0,ae94183e8d0071a80969
9722d919e6f54b22ee1ea2fd,bd1578649600654c76b2
9751393b4dfafa318cfb7217,2b8c847892bdce257fa4
97593fc86dbff8e55a315dad,bc245f95310482d2bb22
9770d222218502cca20f530f,2ab5d1b3255af7b04ff1
979aeebfa6963a896fb7dd4a,afbf52be02228de13717
97b83eed56a7162871a924ca,451dea033bd098b7b92d
97c8e73059574f6b636a1e45,1d5c88362118d6aad224
97cc10d84cd2bceacb165871,a46204eb8422f53d829d
97ccd1b9b70d6e4cec2b9412,bb6338586356fd4e4013
97d4c68c6aab82f5e81e07dd,e4210085999af45203a4
